date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2015-09-23,1878,5165,4049670,784.060019361084,66875668.83108930734897459682,6895375007164.62,0.00144520085153859,0.001315132774900117044520085154,0.00105,0.000955500000000000105,10.700267104792060772,9.737243065360776372546710479,27080.3125,13.4499227508189,24643.08437500000270803125,27080.3125,24643.08437500000270803125,808.24615588,,0.0039542448203935,0.9100000000000001,,-26.49672062292008,73489745.96823,7404,7276,90924.9557615598,82741.70974301942709249557616,18.063005290449,16.43733481430859180630052904,1.29185959136781,1.175592228144707229185959137,131426.426493307071652041,119598.0481089094483459999593,,0.10184061642262211,
2015-09-24,1754,5021,3924670,781.651065524796,58812905.399584,7029217239891.82,0.00165801835901366,0.001326414687210928,0.00105,0.00084,10.319506266501325064,8.2556050132010600512,26385.78125,13.1002678283847,21108.625,26385.78125,21108.625,337.56673206,,0.0034141364329375416,0.8,,-37.0668428795066,73516131.74948,6224,6132,217782.514588843,174226.0116710744,50.1942267182012,40.15538137456096,2,1.6,307790.998236009760138809,246232.7985888078081110472,,0.10352761935220452,
2015-09-25,1701,5126,3931914,767.053062817011,50180687.4321320707543135187,6977082570624.82,0.00168118183492164,0.001147120801422082789318183492,0.00105,0.000716446500000000105,9.836594916126598067,6.711803809120662642715601613,27003.4375,13.4020050443062,18425.25550937500270034375,27003.4375,18425.25550937500270034375,147.44690365,,0.0028968971353576785,0.6823300000000001,,-42.17542372881355,73543135.18698,5851,5711,498777.074093844,340330.5609664526263977074094,116.025296244869,79.16754038676147637252962449,2.13609704,1.457523093303200213609704,662620.466854445866255167,452125.8231487941141839347846,,0.10694392667962406,
2015-09-26,1556,4930,3770114,764.729006085193,56671707.1291594336,7226850619903.66,0.00157256585045224,0.0012113789259203695168,0.00105,0.000808836,9.289146478621032364,7.15561531541135365063648,25910.3125,12.8549500653326,19959.231925,25910.3125,19959.231925,402.01222509,,0.0032836610341753707,0.77032,,-32.21758794854196,73569045.49948,5907,5850,183002.010656752,140970.10884910920064,43.3621309169449,33.402716687940995368,1.80803152678025,1.39276284570936218,253668.465864127868921599,195405.8926244549799876861417,,0.1064967131901022,
2015-09-27,1537,4773,3459118,724.726168028494,51572500.07084410480762177221,7252906515025.07,0.00146247750875787,0.001024860225342727801334468057,0.00105,0.00073580840058445335,8.423870450444848099,5.903194897973773593044506725,25011.09375,12.4046011883924,17527.02179910030240890625,25011.09375,17527.02179910030240890625,253.92584802,,0.0030044587604183513,0.700769905318527,,-45.88649379779716,73594056.59323,5760,5695,289824.990908615,203100.6314379730821107234101,67.3281824504807,47.18156404109187131473776593,1.81657481,1.27300095760772117450487,383433.999055487544576817,268699.0072140181777589265954,,0.10651673209903711,
2015-09-28,1692,4738,3578200,755.213170113972,44481055.09376091955403025728,6747096187571.01,0.00151434698829125,0.0009149806642288103112060211641,0.00105,0.000634418468731735905,9.272346609307110334,5.602426607072876587845969634,24714.21875,12.2532470241707,14932.530300263005927046875,24714.21875,14932.530300263005927046875,146.10296973,,0.0025173525104458623,0.6042080654587961,,-48.75249656838032,73618770.81198,6123,6018,503882.781774009,304450.0407936707003176514106,119.44532594813,72.16982931921496737668084629,2.01139572,1.215301516853302311892692,718821.971555844739666148,434318.0328430347067382445278,,0.10609588881730704,
2015-09-29,1676,4640,3536519,762.180818965517,50197370.4505105524,6057282503508.36,0.00154711195900136,0.0010545579246140970168,0.00105,0.0007157115,8.877328420749419272,6.05105337143542665837336,24364.6875,12.0759536882603,16607.701940625,24364.6875,16607.701940625,208.3201956,,0.0028720014181558896,0.68163,,-48.36136363636365,73643135.49948,5738,5637,353509.343093134,240962.57353257292842,71.839827879298,48.96818187736589574,2.03656382,1.3881829966266,404961.109755603018433736,276033.6412427116854549874697,,0.1095559088457701,
2015-09-30,1633,4757,3529196,741.895312171537,52572915.59156992936606759462,5625252282980.11,0.00142850547116212,0.001019444806800674558785097891,0.00105,0.00074932652954412624,8.385327115721004019,5.984141015919502655809176054,25097.5,12.4349222548404,17910.688166889246008,25097.5,17910.688166889246008,179.4221382,,0.0030144663847410176,0.7136443138515488,,-45.37781464730091,73668232.99948,5870,5782,410586.083396633,293012.4237625849504112317552,96.0927695333817,68.57605857974519644809984658,2.30640778,1.645954797619973917369664,555608.393442012668888704,396506.7707080864971318493973,,0.10967880859239955,
2015-10-01,1622,5210,3860006,740.884069097889,48250207.57113146907902030322,5652882534058.78,0.00136551151899183,0.0008940311909115028585908886803,0.00105,0.00068745868299240216,8.767949463445914933,5.74057427684235032801796698,27422.03125,13.5815895822846,17953.82236962047194675,27422.03125,17953.82236962047194675,166.31440939,,0.002748281353394521,0.6547225552308592,,-51.85863564478977,73695655.03073,6421,6376,443110.463483149,290114.4149012176398370439916,90.8694838384748,59.49430065123548470247722155,2.025605875,1.3262098543706403768178,579383.828954115569639463,379335.6609522776107649136013,,0.1102855687898174,
2015-10-02,1521,5143,3975887,773.067664787089,49001179.37606906647225681557,5981731817266.55,0.0016106377474601,0.001070542591604304828063774746,0.00105,0.000697903500000000105,9.76529666285067064,6.490699732896956230818466285,26913.125,13.3246723096372,17888.3467937500026913125,26913.125,17888.3467937500026913125,636.89187684,,0.002793470454749909,0.6646700000000001,,-49.19516024296912,73722568.15573,6063,5952,115753.66374816,76937.98768348951877536637482,25.0414210282134,16.64428131482260308214210282,2,1.3293400000000002,149046.537959926334190822,99066.76238582425145126745473,,0.11030317449685141,
2015-10-03,1528,5077,3902443,768.651368918653,50119835.28713411537490219057,6290812311294.69,0.00160203670884472,0.001088744147330871872203670884,0.00105,0.000713580000000000105,9.791648364458627976,6.654404228486084551654436446,26453.75,13.0925380438839,17977.968500000002645375,26453.75,17977.968500000002645375,763.02668324,,0.0028347861395040244,0.6796000000000001,,-44.90786903053739,73749021.90573,6112,6104,96653.2672128707,65685.56039786693738532672129,20.1481116801498,13.69265669782980609481116801,1.7583887,1.19500096052000017583887,122984.073695634383574567,83579.97648355313937568310276,,0.11053343117455007,
2015-10-04,1520,4886,3790759,775.840974212034,44968509.9868592892,6205739662280.57,0.00142390183965855,0.000867925127345472567,0.00105,0.000640017,9.431925785897953,5.74913604353623827162,25480.15625,12.6063297905238,15531.174440625,25480.15625,15531.174440625,199.25206775,,0.0025448723519654734,0.60954,,-50.587319730538205,73774502.06198,6624,6625,370257.146622671,225686.54115238288134,64.5362370610635,39.33741793820064579,1.21522097,0.7407257900538,427552.570529545905263452,260610.3938405794110942845321,,0.10920566559651683,
2015-10-05,1577,5009,3863990,771.40946296666,44853814.3267283346,6284591115849,0.00182939536665539,0.0011118516219921463803,0.00105,0.0006381585,11.486773507230090791,6.98131633448923228004607,26136.875,12.9266623059272,15885.20851875,26136.875,15885.20851875,620.29363004,,0.0025222731506496024,0.60777,,-55.405172760902055,73800638.93698,6279,6132,118976.941504994,72310.61573849020338,26.7353850243127,16.248964956226529679,2.004560975,1.21831202377575,163941.380969085763275916,99638.65311158125434620346732,,0.10928625743113302,
2015-10-06,1555,4806,3753597,781.023096129838,48070850.3447313924348649001,6276470353925.46,0.00154773923096202,0.001007794922848609393252153808,0.00105,0.00068369699999999979,9.995299953552863558,6.508339611756409578096129289,25036.5625,12.3782752418762,16302.3073062499949926875,25036.5625,16302.3073062499949926875,160.28060866,,0.0026368295383839948,0.6511399999999998,,-51.40746268656717,73825675.49948,6458,6369,460602.665009981,299916.819294598936219466998,79.5537362311278,51.80061980953653978125275377,1.56798878,1.020980214209199686402244,506677.746056053278740174,329918.1475669384305833276871,,0.11063220857973173,0.11939146530209227
2015-10-07,1512,5004,4043948,808.143085531575,44311085.45593801477036181865,5983537715400.75,0.00171085380153208,0.001026512280919248342170760306,0.00105,0.00063000000000000021,12.182989920710770554,7.309793952426464768997984142,26133.59375,12.9160840280952,15680.15625000000522671875,26133.59375,15680.15625000000522671875,302.83789125,,0.0024616951329081227,0.6000000000000002,,-52.96368012166727,73851809.09323,7121,6950,243865.814767437,146319.4888604622487731629535,44.6371836090407,26.78231016542442892743672181,1.4678316,0.88069896000000029356632,310228.426082832895540683,186137.0556496997993700950166,,0.1111264064053744,0.11974344863423439
2015-10-08,1460,5152,4063481,788.719138198758,46824163.15380946826149379881,5977784444865.15,0.00172869381581604,0.001095644136957580127576361335,0.00105,0.000665488783080070005,11.972933368342351096,7.588431292568490278955804821,26778.4375,13.229989925612,16972.14265205782107096875,26778.4375,16972.14265205782107096875,312.48576638,,0.002607907658423954,0.6337988410286381,,-49.83759734951816,73878587.53073,6926,6795,236422.248557984,149844.1471294348644929724016,46.1334600587902,29.23933351790219526466783963,1.59542314,1.011177337082270627425634,313476.861099479300214504,198681.2712541453478752966847,,0.11206037602205053,0.12004831029601397
2015-10-09,1490,4905,3822655,779.338430173293,46943169.12292180422948113386,6122631614308.7,0.00167221919034711,0.001062178324651488010766984977,0.00105,0.00066695038983050856,11.309218384317883884,7.18351200961825412492952686,25451.40625,12.57003462175,16166.50030492584952825,25451.40625,16166.50030492584952825,407.54016911,,0.002598460782426799,0.6351908474576272,,-47.50488863986552,73904038.93698,6763,6688,181341.72908441,115186.606576557830119327112,33.5459560014982,21.30808422136791684326421707,1.66956634897498,1.060493264092154101503702967,224355.353738019636043263,142508.4672725084210570914132,,0.1121525053292908,0.11762316055098547
2015-10-10,1408,4896,3808059,777.789828431373,46959366.29103483389257263386,6031582042943.69,0.00174342343652214,0.001107406610121986826522584666,0.00105,0.00066695038983050856,11.382811617053815692,7.230257757486937042423181048,25499.6875,12.5895360780976,16197.1681130296630915,25499.6875,16197.1681130296630915,735.8381119,,0.002582539327853728,0.6351908474576272,,-46.42904213058723,73929538.62448,6529,6530,100469.841706964,63817.52389778012130330915582,19.7127436787209,12.52135436300171204161304505,1.46453921581858,0.9302619056307326091625124734,128724.216222047675482718,81764.44399040130570613903628,,0.1035912135038662,0.1120396136286692
2015-10-11,1434,5073,3795610,748.198304750641,44322597.72193553890439543443,6139498339883.52,0.00149407182453113,0.0008954121851597513708928175469,0.00105,0.000629275499999999895,8.998794599150719656,5.393067591217016897157900085,26507.03125,13.0821845874346,15885.928898437497349296875,26507.03125,15885.928898437497349296875,565.89903341,,0.0024114369453240017,0.5993099999999999,,-35.39939071841901,73956045.65573,6023,5987,130687.704500897,78322.44818443256800122954991,25.5426096386826,15.30794138255886645173903613,1.47374229114273,0.8832284925047493689257708857,152923.603906792434651787,91648.64505737975871880207629,,0.09439658338776563,0.09936956187033545
2015-10-12,1483,5148,4053860,787.463092463092,46609195.1256099,6145002740253.93,0.00162351089349569,0.0010228118629022847,0.00105,0.0006615,10.703807320817251298,6.74339861211486831774,26803.75,13.2238334000181,16886.3625,26803.75,16886.3625,308.32938903,,0.0025600011718821987,0.63,,-45.044880014654694,73982849.40573,6593,6407,239947.445936574,151166.89094004162,42.2827043003308,26.638103709208404,2.00195491,1.2612315933,270905.286452219267405384,170670.33046489813846539192,,0.08363714006850903,0.09969721498097721
2015-10-13,1624,5108,4178104,817.953014878622,44527037.64569004195468229942,6356692057707.85,0.001807458022828,0.001087437858544851565022324212,0.00105,0.00063172131084161295,12.32324879964225334,7.414151319559369130616715408,26668.28125,13.1522579263646,16044.68722775505557546875,26668.28125,16044.68722775505557546875,237.48789542,,0.0024020290627071034,0.601639343658679,,-32.061909994841855,74009517.68698,6818,6637,311634.90483229,187491.8196044338482654979449,61.9627215603276,37.27921113086097560340182324,2.00644329,1.20715522408396052981391,411246.582995894479148703,247422.1242755244141735056519,,0.08214222109507804,0.09975462976152423
2015-10-14,1708,4934,3903622,791.167815160113,35776589.69322587753604321764,6482464932997.01,0.00173235703090462,0.0008371378056395183624182639388,0.00105,0.000507398117270602005,11.831998521079002721,5.717651212518126963651704054,25875.625,12.7568757353677,12504.0413411429723863125,25875.625,12504.0413411429723863125,117.66833554,,0.0019089510263858957,0.4832363021624781,,-49.39934008769865,74035393.31198,6830,6674,629187.053359486,304046.0250339438082352199023,148.961015775293,71.98337042961915510372563358,1.819872,0.8794282156890333448032,994165.819284306180251966,480417.0142472785785829629061,,0.0903429859669641,0.10170146942598514
2015-10-15,1636,4926,4059761,824.149614291514,41463940.65984189846143620817,6209364513561.1,0.00290357652895351,0.00162560212192483682636290357,0.00105,0.000587855085271771065,18.870343861669733508,10.5647881903900027442617946,25610.46875,12.6217855775028,14338.327896077407730796875,25610.46875,14338.327896077407730796875,96.70757116,,0.002198183511105287,0.5598619859731153,,-41.06715937125102,74061003.78073,6499,6213,765824.256520342,428755.8891618631661299395614,128.965911995951,72.20311161288714096444845615,1.91626472,1.072843771789415717882216,801265.211230840923329536,448597.9324508663289609699684,,0.09573415230285626,0.10205544253893348
2015-10-16,1508,4883,4037655,826.879991808315,38895383.7231645,5814901770906.31,0.0031169163422582,0.001636381079685555,0.00105,0.00055125,21.17944654564812448,11.119209436465265352,25441.40625,12.5341595993891,13356.73828125,25441.40625,13356.73828125,274.83290377,,0.0019981931520134974,0.525,,-43.93062349146677,74086445.18698,6795,6547,269569.051486108,141523.7520302067,55.044954504726,28.89860111498115,1.54008323,0.80854369575,360379.317142440895917102,189199.14149978147035647855,,0.09567167478364719,0.09994025728525147
2015-10-17,1513,5056,3983584,787.892405063291,38760303.3807074202,6004201090753.67,0.00187170130132446,0.0009788810635796793354,0.00105,0.0005491395,12.291462445798012724,6.42831194452790267452476,26450.625,13.0267182508869,13833.41236875,26450.625,13833.41236875,403.90572467,,0.001923245666963266,0.52299,,-40.229714285714294,74112895.81198,6567,6307,183490.580312689,95963.73859773322011,38.7223074434692,20.251379569859956908,1.78821182708181,0.9352169034455158119,244221.593045960075370711,127725.4509471066598181281459,,0.09568966748826217,0.09804747306367638
2015-10-18,1468,4945,4015728,812.078463094034,37440065.76708115741387440932,5973918932016,0.00202330081809433,0.001021766913137636852330081809,0.00105,0.000530250000000000105,13.113012602069783055,6.622071364045241754076260207,25848.28125,12.7256305345366,13053.382031250002584828125,25848.28125,13053.382031250002584828125,491.71784024,,0.0019166418136488382,0.5050000000000001,,-40.74578180367492,74138744.09323,6481,6170,150774.973015511,76141.36137283307007749730155,29.4192794420629,14.85673611824176744192794421,1.68886141,0.852875012050000168886141,181516.95415752812108844,91666.06184955171930135761575,,0.09519206045846865,0.09366755641442884
2015-10-19,1581,4975,3989491,801.907738693467,37043769.38382885605809740044,5921606787198.99,0.00177153530278656,0.0008848459664071972488859527759,0.00105,0.000524453711572180005,11.699219139603278508,5.843522762153548330553755031,25966.71875,12.779463763808,12969.849548369922394484375,25966.71875,12969.849548369922394484375,169.28521878,,0.0018893727139703742,0.4994797253068381,,-43.47791427828984,74164710.81198,6604,6384,438105.059298952,218824.5946741765617438777637,80.6718520998131,40.29395452680851756118516196,1.56734793,0.782858513536641310880133,515009.103805206978167595,257236.6056991456499175238338,,0.093889995016657,0.09352643708412307
